timestamp(ms);ADC;ADC>ADC;
"1769551396.833";"176";;
"1769551396.835";"179";;
"1769551396.837";"178";;
"1769551396.839";"174";;
"1769551396.841";"177";;
"1769551396.843";"170";;
"1769551396.845";"179";;
"1769551396.847";"175";;
"1769551396.849";"176";;
"1769551396.851";"180";;
"1769551396.853";"179";;
"1769551396.855";"169";;
"1769551396.857";"176";;
"1769551396.859";"179";;
"1769551396.861";"189";;
"1769551396.863";"179";;
"1769551396.865";"179";;
"1769551396.867";"181";;
"1769551396.869";"179";;
"1769551396.871";"177";;
"1769551396.873";"179";;
"1769551396.875";"176";;
"1769551396.877";"180";;
"1769551396.879";"176";;
"1769551396.881";"180";;
"1769551396.883";"180";;
"1769551396.885";"176";;
"1769551396.887";"181";;
"1769551396.889";"178";;
"1769551396.891";"180";;
"1769551396.893";"179";;
"1769551396.895";"180";;
"1769551396.897";"176";;
"1769551396.899";"184";;
"1769551396.901";"175";;
"1769551396.903";"174";;
"1769551396.905";"179";;
"1769551396.907";"176";;
"1769551396.909";"180";;
"1769551396.911";"177";;
"1769551396.913";"177";;
"1769551396.915";"176";;
"1769551396.917";"180";;
"1769551396.919";"176";;
"1769551396.921";"189";;
"1769551396.923";"178";;
"1769551396.925";"179";;
"1769551396.927";"181";;
"1769551396.929";"177";;
"1769551396.931";"172";;
"1769551396.933";"178";;
"1769551396.935";"176";;
"1769551396.937";"177";;
"1769551396.939";"177";;
"1769551396.941";"179";;
"1769551396.943";"179";;
"1769551396.945";"180";;
"1769551396.947";"174";;
"1769551396.949";"165";;
"1769551396.951";"176";;
"1769551396.953";"180";;
"1769551396.955";"177";;
"1769551396.957";"177";;
"1769551396.959";"183";;
"1769551396.961";"181";;
"1769551396.963";"182";;
"1769551396.965";"177";;
"1769551396.967";"179";;
"1769551396.969";"178";;
"1769551396.971";"187";;
"1769551396.973";"175";;
"1769551396.975";"176";;
"1769551396.977";"176";;
"1769551396.979";"179";;
"1769551396.981";"180";;
"1769551396.983";"177";;
"1769551396.985";"176";;
"1769551396.987";"169";;
"1769551396.989";"179";;
"1769551396.991";"178";;
"1769551396.993";"175";;
"1769551396.995";"177";;
"1769551396.997";"173";;
"1769551396.999";"176";;
"1769551397.001";"179";;
"1769551397.003";"180";;
"1769551397.005";"180";;
"1769551397.007";"177";;
"1769551397.009";"176";;
"1769551397.011";"173";;
"1769551397.013";"176";;
"1769551397.015";"180";;
"1769551397.017";"182";;
"1769551397.019";"178";;
"1769551397.021";"178";;
"1769551397.023";"175";;
"1769551397.025";"175";;
"1769551397.027";"177";;
"1769551397.029";"169";;
"1769551397.031";"175";;
"1769551397.033";"176";;
"1769551397.035";"176";;
"1769551397.037";"182";;
"1769551397.039";"182";;
"1769551397.041";"175";;
"1769551397.043";"176";;
"1769551397.045";"179";;
"1769551397.047";"180";;
"1769551397.049";"178";;
"1769551397.051";"184";;
"1769551397.053";"177";;
"1769551397.055";"179";;
"1769551397.057";"178";;
"1769551397.059";"179";;
"1769551397.061";"180";;
"1769551397.063";"180";;
"1769551397.065";"181";;
"1769551397.067";"178";;
"1769551397.069";"179";;
"1769551397.071";"177";;
"1769551397.073";"178";;
"1769551397.075";"180";;
"1769551397.077";"178";;
"1769551397.079";"181";;
"1769551397.081";"178";;
"1769551397.083";"172";;
"1769551397.085";"176";;
"1769551397.087";"176";;
"1769551397.089";"178";;
"1769551397.091";"176";;
"1769551397.093";"178";;
"1769551397.095";"175";;
"1769551397.097";"179";;
"1769551397.099";"177";;
"1769551397.101";"174";;
"1769551397.103";"177";;
"1769551397.105";"177";;
"1769551397.107";"177";;
"1769551397.109";"174";;
"1769551397.111";"177";;
"1769551397.113";"177";;
"1769551397.115";"176";;
"1769551397.117";"181";;
"1769551397.119";"182";;
"1769551397.121";"179";;
"1769551397.123";"178";;
"1769551397.125";"190";;
"1769551397.127";"178";;
"1769551397.129";"174";;
"1769551397.131";"176";;
"1769551397.133";"178";;
"1769551397.135";"176";;
"1769551397.137";"176";;
"1769551397.139";"179";;
"1769551397.141";"177";;
"1769551397.143";"175";;
"1769551397.145";"178";;
"1769551397.147";"176";;
"1769551397.149";"178";;
"1769551397.151";"175";;
"1769551397.153";"179";;
"1769551397.155";"187";;
"1769551397.157";"178";;
"1769551397.159";"177";;
"1769551397.161";"178";;
"1769551397.163";"179";;
"1769551397.165";"177";;
"1769551397.167";"178";;
"1769551397.169";"175";;
"1769551397.171";"178";;
"1769551397.173";"176";;
"1769551397.175";"174";;
"1769551397.177";"178";;
"1769551397.179";"178";;
"1769551397.181";"178";;
"1769551397.183";"180";;
"1769551397.185";"173";;
"1769551397.187";"182";;
"1769551397.189";"183";;
"1769551397.191";"164";;
"1769551397.193";"181";;
"1769551397.195";"175";;
"1769551397.197";"179";;
"1769551397.199";"178";;
"1769551397.201";"180";;
"1769551397.203";"180";;
"1769551397.205";"178";;
"1769551397.207";"177";;
"1769551397.209";"179";;
"1769551397.211";"179";;
"1769551397.213";"172";;
"1769551397.215";"176";;
"1769551397.217";"178";;
"1769551397.219";"177";;
"1769551397.221";"183";;
"1769551397.223";"180";;
"1769551397.225";"185";;
"1769551397.227";"178";;
"1769551397.229";"176";;
"1769551397.231";"174";;
"1769551397.233";"177";;
"1769551397.235";"176";;
"1769551397.236";"182";;
"1769551397.239";"185";;
"1769551397.241";"176";;
"1769551397.243";"166";;
"1769551397.245";"164";;
"1769551397.247";"177";;
"1769551397.249";"178";;
"1769551397.251";"178";;
"1769551397.253";"177";;
"1769551397.255";"180";;
"1769551397.257";"176";;
"1769551397.259";"178";;
"1769551397.261";"178";;
"1769551397.263";"179";;
"1769551397.265";"167";;
"1769551397.267";"181";;
"1769551397.269";"182";;
"1769551397.271";"176";;
"1769551397.273";"177";;
"1769551397.275";"178";;
"1769551397.277";"178";;
"1769551397.279";"176";;
"1769551397.281";"174";;
"1769551397.283";"179";;
"1769551397.285";"175";;
"1769551397.287";"180";;
"1769551397.289";"178";;
"1769551397.291";"174";;
"1769551397.293";"178";;
"1769551397.295";"179";;
"1769551397.297";"177";;
"1769551397.299";"177";;
"1769551397.301";"176";;
"1769551397.303";"179";;
"1769551397.305";"179";;
"1769551397.307";"178";;
"1769551397.309";"178";;
"1769551397.311";"180";;
"1769551397.313";"178";;
"1769551397.315";"178";;
"1769551397.317";"176";;
"1769551397.319";"191";;
"1769551397.321";"176";;
"1769551397.323";"180";;
"1769551397.325";"178";;
"1769551397.327";"175";;
"1769551397.329";"176";;
"1769551397.331";"177";;
"1769551397.333";"181";;
"1769551397.335";"177";;
"1769551397.337";"178";;
"1769551397.339";"177";;
"1769551397.341";"176";;
"1769551397.343";"178";;
"1769551397.345";"177";;
"1769551397.347";"178";;
"1769551397.349";"179";;
"1769551397.351";"177";;
"1769551397.353";"177";;
"1769551397.355";"179";;
"1769551397.357";"179";;
"1769551397.359";"177";;
"1769551397.361";"172";;
"1769551397.363";"179";;
"1769551397.365";"183";;
"1769551397.367";"179";;
"1769551397.369";"172";;
"1769551397.371";"178";;
"1769551397.373";"177";;
"1769551397.375";"180";;
"1769551397.377";"179";;
"1769551397.379";"175";;
"1769551397.381";"181";;
"1769551397.383";"178";;
"1769551397.385";"181";;
"1769551397.387";"180";;
"1769551397.389";"178";;
"1769551397.391";"175";;
"1769551397.393";"178";;
"1769551397.395";"176";;
"1769551397.397";"174";;
"1769551397.399";"178";;
"1769551397.401";"178";;
"1769551397.403";"178";;
"1769551397.405";"178";;
"1769551397.407";"176";;
"1769551397.409";"178";;
"1769551397.411";"173";;
"1769551397.413";"176";;
"1769551397.415";"179";;
"1769551397.417";"181";;
"1769551397.419";"177";;
"1769551397.421";"178";;
"1769551397.423";"186";;
"1769551397.425";"179";;
"1769551397.427";"180";;
"1769551397.429";"180";;
"1769551397.431";"178";;
"1769551397.433";"180";;
"1769551397.435";"179";;
"1769551397.437";"169";;
"1769551397.439";"177";;
"1769551397.441";"175";;
"1769551397.443";"178";;
"1769551397.445";"177";;
"1769551397.447";"177";;
"1769551397.449";"168";;
"1769551397.451";"174";;
"1769551397.453";"176";;
"1769551397.455";"176";;
"1769551397.457";"178";;
"1769551397.459";"179";;
"1769551397.461";"179";;
"1769551397.463";"177";;
"1769551397.465";"176";;
"1769551397.467";"177";;
"1769551397.469";"178";;
"1769551397.471";"176";;
"1769551397.473";"174";;
"1769551397.475";"180";;
"1769551397.477";"175";;
"1769551397.479";"186";;
"1769551397.481";"177";;
"1769551397.483";"179";;
"1769551397.498";"175";;
"1769551397.499";"179";;
"1769551397.513";"176";;
"1769551397.514";"174";;
"1769551397.515";"178";;
"1769551397.517";"178";;
"1769551397.519";"180";;
"1769551397.524";"178";;
"1769551397.525";"177";;
"1769551397.527";"175";;
"1769551397.529";"177";;
"1769551397.531";"178";;
"1769551397.533";"178";;
"1769551397.535";"176";;
"1769551397.537";"177";;
"1769551397.539";"178";;
"1769551397.541";"174";;
"1769551397.543";"173";;
"1769551397.545";"179";;
"1769551397.547";"180";;
"1769551397.549";"179";;
"1769551397.551";"177";;
"1769551397.553";"176";;
"1769551397.555";"177";;
"1769551397.557";"174";;
"1769551397.559";"179";;
"1769551397.561";"172";;
"1769551397.563";"178";;
"1769551397.565";"178";;
"1769551397.567";"177";;
"1769551397.569";"178";;
"1769551397.571";"182";;
"1769551397.573";"176";;
"1769551397.575";"178";;
"1769551397.577";"175";;
"1769551397.579";"176";;
"1769551397.581";"174";;
"1769551397.583";"180";;
"1769551397.585";"178";;
"1769551397.587";"175";;
"1769551397.589";"177";;
"1769551397.591";"177";;
"1769551397.593";"176";;
"1769551397.595";"181";;
"1769551397.597";"179";;
"1769551397.599";"180";;
"1769551397.601";"171";;
"1769551397.603";"174";;
"1769551397.605";"176";;
"1769551397.607";"174";;
"1769551397.609";"178";;
"1769551397.611";"175";;
"1769551397.613";"174";;
"1769551397.615";"178";;
"1769551397.617";"176";;
"1769551397.619";"185";;
"1769551397.621";"178";;
"1769551397.623";"177";;
"1769551397.625";"176";;
"1769551397.627";"177";;
"1769551397.629";"180";;
"1769551397.631";"182";;
"1769551397.633";"184";;
"1769551397.635";"183";;
"1769551397.637";"181";;
"1769551397.639";"174";;
"1769551397.641";"180";;
"1769551397.643";"176";;
"1769551397.645";"188";;
"1769551397.647";"186";;
"1769551397.649";"178";;
"1769551397.651";"176";;
"1769551397.653";"177";;
"1769551397.655";"177";;
"1769551397.657";"184";;
"1769551397.659";"178";;
"1769551397.661";"173";;
"1769551397.663";"182";;
"1769551397.665";"176";;
"1769551397.667";"178";;
"1769551397.669";"181";;
"1769551397.671";"180";;
"1769551397.673";"178";;
"1769551397.675";"178";;
"1769551397.677";"176";;
"1769551397.679";"203";;
"1769551397.681";"182";;
"1769551397.683";"171";;
"1769551397.685";"178";;
"1769551397.687";"181";;
"1769551397.689";"192";;
"1769551397.691";"174";;
"1769551397.693";"179";;
"1769551397.695";"173";;
"1769551397.697";"178";;
"1769551397.699";"179";;
"1769551397.701";"181";;
"1769551397.703";"176";;
"1769551397.705";"177";;
"1769551397.707";"181";;
"1769551397.709";"177";;
"1769551397.711";"173";;
"1769551397.713";"173";;
"1769551397.715";"179";;
"1769551397.717";"178";;
"1769551397.719";"183";;
"1769551397.721";"179";;
"1769551397.723";"185";;
"1769551397.725";"179";;
"1769551397.727";"177";;
"1769551397.729";"187";;
"1769551397.731";"174";;
"1769551397.733";"181";;
"1769551397.735";"176";;
"1769551397.737";"176";;
"1769551397.739";"177";;
"1769551397.741";"180";;
"1769551397.743";"174";;
"1769551397.745";"181";;
"1769551397.747";"179";;
"1769551397.749";"172";;
"1769551397.751";"176";;
"1769551397.753";"176";;
"1769551397.755";"176";;
"1769551397.757";"173";;
"1769551397.759";"180";;
"1769551397.761";"175";;
"1769551397.763";"172";;
"1769551397.765";"181";;
"1769551397.767";"180";;
"1769551397.769";"178";;
"1769551397.771";"175";;
"1769551397.773";"178";;
"1769551397.775";"177";;
"1769551397.777";"180";;
"1769551397.779";"177";;
"1769551397.781";"177";;
"1769551397.783";"178";;
"1769551397.785";"180";;
"1769551397.787";"178";;
"1769551397.789";"177";;
"1769551397.791";"178";;
"1769551397.793";"176";;
"1769551397.795";"180";;
"1769551397.797";"174";;
"1769551397.799";"177";;
"1769551397.801";"177";;
"1769551397.803";"173";;
"1769551397.805";"180";;
"1769551397.807";"180";;
"1769551397.809";"178";;
"1769551397.811";"164";;
"1769551397.813";"174";;
"1769551397.815";"179";;
"1769551397.817";"179";;
"1769551397.819";"182";;
"1769551397.821";"177";;
"1769551397.823";"176";;
"1769551397.825";"180";;
"1769551397.827";"182";;
"1769551397.829";"177";;
"1769551397.831";"176";;
"1769551397.833";"177";;
"1769551397.835";"177";;
"1769551397.837";"173";;
"1769551397.839";"177";;
"1769551397.841";"178";;
"1769551397.843";"174";;
"1769551397.845";"180";;
"1769551397.847";"175";;
"1769551397.849";"175";;
"1769551397.851";"192";;
"1769551397.853";"179";;
"1769551397.855";"177";;
"1769551397.857";"179";;
"1769551397.859";"180";;
"1769551397.861";"174";;
"1769551397.863";"182";;
"1769551397.865";"178";;
"1769551397.867";"185";;
"1769551397.869";"176";;
"1769551397.871";"179";;
"1769551397.873";"175";;
"1769551397.875";"184";;
"1769551397.877";"174";;
"1769551397.879";"179";;
"1769551397.881";"176";;
"1769551397.883";"178";;
"1769551397.885";"176";;
"1769551397.887";"178";;
"1769551397.889";"178";;
"1769551397.891";"182";;
"1769551397.893";"176";;
"1769551397.895";"178";;
"1769551397.897";"176";;
"1769551397.899";"174";;
"1769551397.901";"177";;
"1769551397.903";"179";;
"1769551397.905";"179";;
"1769551397.907";"177";;
"1769551397.909";"173";;
"1769551397.911";"178";;
"1769551397.913";"177";;
"1769551397.915";"176";;
"1769551397.917";"177";;
"1769551397.919";"175";;
"1769551397.921";"174";;
"1769551397.923";"176";;
"1769551397.925";"180";;
"1769551397.927";"179";;
"1769551397.929";"169";;
"1769551397.931";"173";;
"1769551397.933";"180";;
"1769551397.935";"175";;
"1769551397.937";"178";;
"1769551397.939";"179";;
"1769551397.941";"175";;
"1769551397.943";"177";;
"1769551397.945";"180";;
"1769551397.947";"179";;
"1769551397.949";"180";;
"1769551397.951";"181";;
"1769551397.953";"177";;
"1769551397.955";"187";;
"1769551397.957";"172";;
"1769551397.959";"177";;
"1769551397.961";"178";;
"1769551397.963";"177";;
"1769551397.965";"186";;
"1769551397.967";"179";;
"1769551397.969";"179";;
"1769551397.971";"179";;
"1769551397.973";"175";;
"1769551397.975";"184";;
"1769551397.977";"173";;
"1769551397.979";"177";;
"1769551397.981";"175";;
"1769551397.983";"181";;
"1769551397.985";"176";;
"1769551397.987";"181";;
"1769551397.989";"173";;
"1769551397.991";"179";;
"1769551397.993";"178";;
"1769551397.995";"178";;
"1769551397.997";"177";;
"1769551397.999";"184";;
"1769551398.001";"174";;
"1769551398.003";"180";;
"1769551398.005";"181";;
"1769551398.007";"178";;
"1769551398.009";"180";;
"1769551398.011";"166";;
"1769551398.013";"175";;
"1769551398.015";"177";;
"1769551398.017";"183";;
"1769551398.019";"180";;
"1769551398.021";"176";;
"1769551398.023";"177";;
"1769551398.025";"177";;
"1769551398.027";"176";;
"1769551398.029";"168";;
"1769551398.031";"177";;
"1769551398.033";"179";;
"1769551398.035";"177";;
"1769551398.037";"181";;
"1769551398.039";"189";;
"1769551398.041";"174";;
"1769551398.043";"178";;
"1769551398.045";"176";;
"1769551398.047";"172";;
"1769551398.049";"178";;
"1769551398.051";"164";;
"1769551398.053";"176";;
"1769551398.055";"176";;
"1769551398.057";"176";;
"1769551398.059";"176";;
"1769551398.061";"177";;
"1769551398.063";"177";;
"1769551398.065";"176";;
"1769551398.067";"194";;
"1769551398.069";"177";;
"1769551398.071";"175";;
"1769551398.073";"177";;
"1769551398.075";"174";;
"1769551398.077";"176";;
"1769551398.079";"172";;
"1769551398.081";"175";;
"1769551398.083";"179";;
"1769551398.085";"177";;
"1769551398.087";"179";;
"1769551398.089";"176";;
"1769551398.091";"186";;
"1769551398.093";"178";;
"1769551398.095";"179";;
"1769551398.097";"180";;
"1769551398.099";"179";;
"1769551398.101";"176";;
"1769551398.103";"179";;
"1769551398.105";"177";;
"1769551398.107";"176";;
"1769551398.109";"182";;
"1769551398.111";"181";;
"1769551398.113";"177";;
"1769551398.115";"178";;
"1769551398.117";"176";;
"1769551398.119";"177";;
"1769551398.121";"179";;
"1769551398.123";"177";;
"1769551398.125";"179";;
"1769551398.127";"179";;
"1769551398.129";"178";;
"1769551398.131";"177";;
"1769551398.133";"188";;
"1769551398.135";"178";;
"1769551398.137";"174";;
"1769551398.139";"178";;
"1769551398.141";"180";;
"1769551398.143";"176";;
"1769551398.145";"172";;
"1769551398.147";"182";;
"1769551398.149";"178";;
"1769551398.151";"179";;
"1769551398.153";"178";;
"1769551398.155";"174";;
"1769551398.157";"177";;
"1769551398.159";"178";;
"1769551398.161";"178";;
"1769551398.163";"181";;
"1769551398.165";"177";;
"1769551398.167";"177";;
"1769551398.169";"178";;
"1769551398.171";"174";;
"1769551398.173";"176";;
"1769551398.175";"174";;
"1769551398.177";"182";;
"1769551398.179";"177";;
"1769551398.181";"181";;
"1769551398.183";"175";;
"1769551398.185";"176";;
"1769551398.187";"174";;
"1769551398.189";"180";;
"1769551398.191";"179";;
"1769551398.193";"178";;
"1769551398.195";"182";;
"1769551398.197";"176";;
"1769551398.199";"177";;
"1769551398.201";"178";;
"1769551398.203";"179";;
"1769551398.205";"179";;
"1769551398.207";"177";;
"1769551398.209";"176";;
"1769551398.211";"181";;
"1769551398.213";"180";;
"1769551398.215";"177";;
"1769551398.217";"177";;
"1769551398.219";"175";;
"1769551398.221";"174";;
"1769551398.223";"176";;
"1769551398.225";"176";;
"1769551398.227";"178";;
"1769551398.229";"182";;
"1769551398.231";"177";;
"1769551398.233";"177";;
"1769551398.235";"179";;
"1769551398.237";"177";;
"1769551398.239";"179";;
"1769551398.241";"174";;
"1769551398.243";"177";;
"1769551398.245";"179";;
"1769551398.247";"169";;
"1769551398.249";"174";;
"1769551398.251";"177";;
"1769551398.253";"178";;
"1769551398.255";"178";;
"1769551398.257";"181";;
"1769551398.259";"177";;
"1769551398.261";"178";;
"1769551398.263";"178";;
"1769551398.265";"180";;
"1769551398.267";"179";;
"1769551398.269";"177";;
"1769551398.271";"172";;
"1769551398.273";"179";;
"1769551398.275";"177";;
"1769551398.277";"174";;
"1769551398.279";"179";;
"1769551398.281";"175";;
"1769551398.283";"177";;
"1769551398.285";"179";;
"1769551398.287";"176";;
"1769551398.289";"177";;
"1769551398.291";"180";;
"1769551398.293";"177";;
"1769551398.295";"176";;
"1769551398.297";"175";;
"1769551398.299";"177";;
"1769551398.301";"177";;
"1769551398.303";"176";;
"1769551398.305";"178";;
"1769551398.307";"176";;
"1769551398.309";"174";;
"1769551398.311";"179";;
"1769551398.313";"178";;
